"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jun 28 12:43:03 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","776","","AuthorTests","","AuthorTests","getAuthorTest","GET - get author by id",""
"passed","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","1946","","AuthorTests","","AuthorTests","getAllAuthorsTest","GET - get all authors test",""
"passed","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","2048","","BooksTests","","BooksTests","getBooksTest","GET - all books test",""
"skipped","Sat Jun 28 12:43:03 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","1","","BooksTests","","BooksTests","deleteBookTest","DELETE - delete book by id test",""
"skipped","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:01 UTC 2025","0","","AuthorTests","","AuthorTests","deleteAuthorTest","DELETE - delete author test",""
"skipped","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:01 UTC 2025","0","","BooksTests","","BooksTests","updateBookTest","PUT - update book test with all fields",""
"skipped","Sat Jun 28 12:43:03 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","0","","BooksTests","","BooksTests","addBookTest","POST - add book test",""
"passed","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:03 UTC 2025","1633","","BooksTests","","BooksTests","getBookTest","GET - book by id test",""
"skipped","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:01 UTC 2025","1","","AuthorTests","","AuthorTests","putAuthorTest","PUT - update author",""
"skipped","Sat Jun 28 12:43:01 UTC 2025","Sat Jun 28 12:43:01 UTC 2025","0","","AuthorTests","","AuthorTests","postAuthorTest","POST - create new author",""
